day(d),DNI(kWh/m2/day),Tamb(째C),mdotDemand(kg/s/day),Tdemand(째C),mdotSF(kg/s/day),TSF(째C),mdotAux(kg/s/day),qBoiler(MWh/day),qAbs(kWh/m2/day),Mstor(t),Tstor(째C),mdotStToBoiler(kg/s/day),mdotSFToBoiler(kg/s/day),mdotSFToSt(kg/s/day) 
0,0.99824,11.6933,999,350,297.133,92.8571,660.242,336.036,0.385175,46.0166,163.745,138.261,200.497,96.6364
1,3.7878,10.1492,999,350,614.954,153.411,515.878,301.321,1.44574,185.931,164.874,70.0003,413.122,201.832
2,6.11521,8.94458,999,350,922.698,164.637,78.1685,235.756,2.30545,334.395,163.817,284.612,636.219,286.478
3,5.04594,9.14583,999,350,844.44,146.687,149.644,259.766,1.79884,302.44,155.959,239.45,609.906,234.534
4,0.7928,11.3167,999,350,210.819,97.4769,659.399,332.773,0.313612,104.536,143.856,185.044,154.557,56.2619
5,1.97192,14.2533,999,350,524.948,109.771,604.116,331.471,0.760714,222.643,107.73,70.0007,324.883,200.065
6,1.09902,13.4862,999,350,271.105,111.961,597.831,330.93,0.414659,128.014,108.272,244.085,157.084,114.021
7,3.85156,13.5692,999,350,753.344,132.662,245.656,285.473,1.35545,103.891,134.158,212.691,540.653,212.691
8,1.96691,11.0833,999,350,772.66,92.8571,256.068,321.788,0.784918,181.501,91.8191,298.608,444.324,328.335
9,5.58166,9.60417,999,350,917.792,151.045,180.272,266.025,2.03902,229.776,156.627,191.719,627.009,290.784
10,2,11.5763,999,350,426.684,140.201,547.611,308.971,0.881542,249.57,155.693,198.792,252.597,174.087
11,2.99037,9.99959,999,350,788.25,128.203,235.883,287.518,1.3604,310.42,136.28,322.202,440.915,347.335
12,6.77845,10.5146,999,350,926.074,173.947,80.7803,230.404,2.49548,340.413,158.416,220.535,697.684,228.39
13,6.67767,11.5196,999,350,920.734,173.021,72.9262,223.365,2.4645,315.271,167.317,231,695.074,225.66
14,5.77347,10.0813,999,350,908.728,158.351,78.2663,238.678,2.14947,292.444,151.932,273.105,647.628,261.099
15,3.7035,10.6271,999,350,920.007,125.13,122.345,285.668,1.52904,380.619,147.122,263.921,612.734,307.273
16,3.19666,8.7125,999,350,630.963,144.041,369.037,290.593,1.34217,363.171,161.691,237.452,392.512,238.451
17,6.04994,10.3546,999,350,962.128,159.74,45.9211,235.968,2.31063,425.426,161.151,237.786,715.293,246.835
18,5.53329,10.7712,999,350,907.051,155.113,106.873,242.457,2.08332,403.983,149.06,252.452,639.675,267.376
19,6.94578,10.0446,999,350,962.768,178.335,27.7449,220.218,2.68112,397.264,162.103,227.097,744.158,218.61
20,6.57936,10.5625,999,350,950.472,172.516,42.4415,219.656,2.53525,400.772,171.832,224.518,732.04,218.432
21,2.27226,8.50667,999,350,871.369,92.8571,57.6849,296.171,0.871485,383.927,119.386,310.696,630.619,240.75
22,0.32152,6.735,999,350,103.572,92.8571,791.896,349.693,0.156176,73.4661,89.0017,107.104,100,3.57207
23,1.57365,9.95583,999,350,463.052,92.8571,535.948,336.051,0.516133,59.4423,92.1663,151.74,311.313,151.739
24,2.79367,10.3346,999,350,690.931,124.944,493.352,317.042,1.18061,236.572,141.513,34.4197,471.228,219.703
25,0.87548,9.94083,999,350,187.894,106.636,625.824,328.461,0.318736,153.301,133.996,185.283,187.894,1.42109e-14
26,3.88116,10.5692,999,350,660.119,163.351,522.015,298.708,1.66662,254.86,179.599,20.001,456.984,203.135
27,4.39163,10.8771,999,350,970.523,139.84,26.8656,250.3,1.91417,405.433,161.465,334.401,637.733,332.79
28,5.54647,9.53667,999,350,977.124,155.653,28.4765,238.739,2.25361,446.59,154.18,218.203,752.32,224.804
29,5.6233,6.69959,999,350,968.796,159.448,21.876,232.543,2.32123,411.719,152.133,280.491,696.633,272.163
30,7.24308,6.2425,999,350,977.124,188.936,30.2037,209.613,2.94734,478.719,179.437,199.796,769,208.124
31,7.01618,6.59583,999,350,962.77,187.348,28.398,196.197,2.88412,403.442,183.189,235.974,734.628,228.142
32,6.91837,6.6575,999,350,960.047,186.974,46.0774,204.394,2.86969,400.55,173.586,225.27,727.653,232.394
33,5.68553,7.02625,999,350,967.236,157.83,22.5834,229.52,2.28053,448.851,154.89,214.22,762.196,205.04
34,6.86045,7.87958,999,350,962.764,187.622,41.231,209.728,2.88789,397.209,169.001,225.758,732.011,230.753
35,6.79962,8.46125,999,350,965.794,187.548,28.0459,200.925,2.89451,391.059,179.759,223.415,747.539,218.255
36,6.32163,9.54416,999,350,976.847,180.207,31.929,208.04,2.76947,387.535,172.805,236.493,730.578,246.269
37,6.90346,9.27333,999,350,975.503,190.33,22.1529,198.994,2.98228,410.9,174.966,249.308,727.539,247.963
38,5.26696,11.3454,999,350,961.787,159.085,23.4973,229.456,2.29779,378.212,164.747,218.763,756.739,205.047
39,6.79211,9.42625,999,350,965.512,189.623,44.8751,204.868,2.94338,369.408,171.578,210.277,743.848,221.665
40,7.03989,10.0554,999,350,975.883,195.39,26.9412,192.524,3.08698,396.463,179.87,229.714,742.345,233.538
41,5.43458,10.57,999,350,861.092,174.197,137.298,235.308,2.36193,417.891,184.461,212.876,648.826,212.267
42,7.11935,10.6521,999,350,953.857,202.317,22.612,186.191,3.17048,391.775,197.153,250.386,726.002,227.855
43,1.97011,10.2612,999,350,700.429,106.056,133.714,283.485,0.879392,244.535,155.981,403.552,461.734,238.696
44,3.81329,9.75375,999,350,823.787,139.493,209.998,275.306,1.62725,244.561,134.734,224.465,564.537,259.25
45,0.25293,11.4787,999,350,136.07,92.8571,894.213,353.059,0.159202,93.2458,98.7454,54.7872,50,86.0695
46,2.14568,10.2279,999,350,671.171,130.391,394.868,308.009,1.1985,228.506,134.298,225.407,378.724,292.447
47,4.39682,10.5342,999,350,882.019,155.929,76.8918,243.759,2.01029,350.775,149.274,315.128,606.98,275.039
48,7.06454,10.8567,999,350,963.476,203.719,116.98,204.256,3.21681,323.159,187.782,151.336,730.683,232.792
49,1.11054,12.5513,999,350,625.151,92.8571,379.49,306.871,0.623781,358.078,133.165,338.727,280.783,344.368
50,5.69974,13.3433,999,350,974.982,181.248,30.0722,230.695,2.79449,413.386,156.282,287.046,681.882,293.1
51,6.52111,13.3796,999,350,960.808,202.365,23.8303,184.634,3.18484,405.263,197.975,269.484,705.686,255.122
52,5.46461,13.1304,999,350,959.617,178.571,38.1916,208.224,2.69439,376.337,183.917,253.187,707.622,251.995
53,7.88845,13.1288,999,350,975.346,227.803,39.383,165.752,3.76999,408.252,206.472,191.674,767.943,207.403
54,8.01515,13.7833,999,350,963.174,234.186,23.6542,146.495,3.86624,386.239,222.024,226.965,748.381,214.793
55,7.92896,14.2367,999,350,959.26,234.346,38.0794,149.589,3.85446,371.438,223.138,217.648,743.273,215.988
56,7.36557,13.4742,999,350,975.701,219.167,37.4856,162.714,3.58815,402.219,211.04,215.401,746.113,229.588
57,6.02071,13.4292,999,350,969.413,193.525,26.9709,195.757,3.02184,418.424,205.871,335.183,636.846,332.566
58,6.7856,11.3558,999,350,975.586,212.645,25.9149,172.66,3.45994,428.755,212.767,275.934,697.152,278.435
59,0.77323,12.44,999,350,234.278,126.49,652.013,309.95,0.453837,250.969,181.805,217.564,129.423,104.855
60,0.00952,11.3504,999,350,0,-nan(ind),925.122,352.734,0.00626588,48.6595,129.954,73.8778,-7.10543e-15,7.10543e-15
61,0.45005,11.1754,999,350,204.851,92.8571,794.149,349.255,0.217327,43.1236,92.5403,156.785,48.0657,156.785
62,0.27031,10.6213,999,350,96.5492,92.8571,902.451,354.675,0.137214,0.000172497,8.04764,0.000287487,96.5492,6.39488e-14
63,2.38394,12.5508,999,350,634.516,137.546,546.743,313.674,1.28363,230.121,142.37,34.1513,418.105,216.411
64,3.10737,13.04,999,350,994.91,124.573,5.6952,262.516,1.63819,406.591,120.337,387.034,606.27,388.64
65,2.98294,14.2254,999,350,588.583,177.905,407.929,292.697,1.69565,378.675,162.09,203.864,387.206,201.377
66,6.68683,15.1417,999,350,992.248,207.472,0,170.216,3.3923,435.542,199.397,244.048,754.952,237.297
67,4.6494,14.7337,999,350,978.619,165.304,0,216.914,2.46523,385.505,171.712,264.061,734.939,243.679
68,7.25154,14.1304,999,350,1023.32,222.054,7.36376,166.37,3.84027,376.629,197.764,189.939,801.697,221.619
69,7.19733,13.9258,999,350,989.224,225.821,0,149.542,3.80538,412.047,209.986,206.607,792.393,196.831
70,7.38608,14.2887,999,350,1009.39,230.419,0,146.506,3.98249,381.678,213.411,200.197,798.803,210.591
71,7.49837,14.7983,999,350,1020.13,232.17,0,148.298,4.06223,467.285,223.701,187.329,811.671,208.455
72,7.47566,15.8079,999,350,999.355,236.457,0,137.469,4.08821,489.038,230.554,213.37,785.63,213.726
73,3.73313,15.8042,999,350,936.167,149.903,0,222.576,2.05643,537.209,184.257,323.653,675.347,260.82
74,6.71038,16.3642,999,350,1045.24,213.104,15.2071,182.621,3.7071,400.668,204.782,250.284,733.509,311.731
75,7.76075,15.3204,999,350,987.448,248.55,0,126.997,4.32458,449.347,232.601,201.044,797.956,189.492
76,7.69071,15.28,999,350,1011.35,244.273,0,126.59,4.31516,439.532,234.789,232.811,766.189,245.163
77,8.02603,15.1042,999,350,984.017,257.987,0,117.465,4.51074,453.775,238.185,207.457,791.543,192.474
78,8.17822,15.93,999,350,998.916,259.973,3.74755,111.611,4.61822,419.813,247.92,203.909,791.343,207.573
79,8.18502,15.6279,999,350,1004.05,259.862,0,110.023,4.63772,447.455,247.354,199.089,799.911,204.142
80,7.8076,14.5704,999,350,1000.97,253.571,0,117.049,4.48469,458.03,244.012,193.167,805.833,195.139
81,5.66943,14.9063,999,350,991.936,196.799,0,174.434,3.17017,588.875,213.703,187.609,811.391,180.545
82,0.05718,15.1987,999,350,1.42637,92.8571,801.492,326.518,0.0330285,164.64,192.077,196.081,1.42637,4.9738e-14
83,6.99613,15.7217,999,350,1025.31,229.546,139.999,170.105,4.03645,232.648,208.355,33.0018,825.999,199.309
84,7.89222,15.8246,999,350,1038.27,250.323,0,127.445,4.52404,437.083,227.296,166.796,832.204,206.07
85,4.77202,15.9592,999,350,762.623,209.719,237.706,206.612,2.72365,437.252,218.849,278.325,482.97,279.654
86,1.76749,15.6267,999,350,686.569,115.083,284.762,280.03,0.993391,405.873,139.951,361.427,352.81,333.759
87,0.67326,11.6967,999,350,338.115,99.0019,481.644,331.133,0.401027,183.611,91.4067,297.178,220.178,117.937
88,6.9744,12.2621,999,350,1008.06,234.864,139.999,168.456,4.04526,325.354,231.729,65.9148,793.086,214.973
89,9.0158,12.3617,999,350,1057.82,280.761,0.0840202,84.1698,5.36767,386.471,236.612,177.493,821.423,236.393
90,2.52681,19.1846,999,350,965.081,119.93,4.55803,243.503,1.50905,472.861,162.837,351.875,642.567,322.515
91,0.29225,15.7154,999,350,182.959,92.8571,671.402,343.322,0.19691,185.213,90.964,198.598,129,53.9594
92,5.95361,17.1117,999,350,1047.72,201.116,124.911,203.455,3.46079,298.306,193.774,76.3665,797.722,250.002
93,0.09413,20.3654,999,350,6.61814,92.8571,784.787,325.945,0.060545,176.729,185.329,207.595,6.61814,2.13163e-14
94,6.6539,21.7113,999,350,1018.6,228.668,155.267,174.695,3.98591,235.633,215.381,50.8048,792.928,225.676
95,7.61167,19.4813,999,350,1011.99,257.644,6.6994,122.344,4.61496,398.586,231.348,176.04,816.261,195.726
96,8.31144,19.3787,999,350,1009.32,278.658,0,89.2662,5.09212,447.845,250.697,196.863,802.137,207.185
97,5.31735,18.1987,999,350,923.581,215.08,73.8233,173.253,3.37031,486.123,233.022,330.667,594.51,329.071
98,8.67058,18.8921,999,350,998.716,292.735,0,77.0747,5.36243,450.692,245.633,199.087,799.913,198.803
99,8.77047,20.2913,999,350,985.82,298.549,0,70.4542,5.44804,441.389,266.708,199.444,799.556,186.264
100,8.6812,19.1971,999,350,987.219,296.085,0,67.1595,5.41004,404.785,276.661,197.432,801.568,185.651
101,8.57408,20.0846,999,350,1006.16,289.964,0,72.0466,5.35069,411.858,270.426,173.005,825.995,180.164
102,8.65975,20.13,999,350,1010.03,292.183,0,69.7759,5.42935,408.536,262.763,196.916,802.084,207.947
103,8.45656,19.2083,999,350,978.081,293.004,0,77.071,5.30115,409.526,268.964,192.163,806.837,171.244
104,7.60042,18.8562,999,350,952.892,275.388,0,87.6539,4.79559,374.482,264.428,208.429,790.571,162.321
105,8.90885,18.3321,999,350,1076.28,287.529,0,75.3669,5.6446,358.235,261.334,164.565,834.435,241.846
106,2.87609,17.8229,999,350,770.963,165.528,229.582,235.226,1.9671,479.197,214.998,312.195,457.223,313.74
107,2.32703,16.4454,999,350,624.043,164.004,275.324,254.879,1.57494,387.258,171.064,328.889,394.787,229.256
108,2.90354,16.9987,999,350,711.545,171.785,179.061,245.956,1.86839,208.333,175.007,308.748,511.192,200.353
109,3.59856,15.4138,999,350,819.795,186.663,352.839,256.36,2.4401,247.098,196.562,182.923,463.238,356.557
110,3.26914,14.6633,999,350,962.875,151.09,9.68131,221.585,2.12076,485.969,144.945,411.528,577.79,385.084
111,0.79676,14.7742,999,350,412.062,101.037,439.748,327.555,0.526995,144.128,91.8708,292.767,266.486,145.576
112,6.8008,14.825,999,350,1109.28,228.249,89.999,156.442,4.31732,310.489,209.021,146.97,762.031,347.249
113,4.65959,16.7467,999,350,778.949,219.642,78.8956,184.874,2.91058,362.383,208.865,411.387,508.717,270.232
114,10.5009,17.4783,999,350,1051.5,339.337,40.2443,34.6112,6.79914,236.549,321.659,72.5109,886.245,165.26
115,9.87456,18.5662,999,350,1017.22,331.659,0,17.1434,6.40677,364.518,314.165,146.599,852.401,164.821
116,8.78731,18.6979,999,350,1036.58,298.128,0,61.3857,5.69384,495.541,285.785,128.996,870.004,166.571
117,0.04425,15.7642,999,350,0,-nan(ind),791.329,303.691,0.0284002,176.809,276.702,207.671,0,0
118,1.72653,15.2963,999,350,802.54,116.256,333.155,305.949,1.17566,225.419,115.354,267.675,398.17,404.37
119,3.1277,16.8696,999,350,742.815,177.262,119.49,237.757,2.04645,229.927,141.168,331.132,548.378,194.437
120,8.03984,15.9092,999,350,1081.36,271.951,91.7813,123.905,5.3111,252.677,285.257,63.5881,843.631,237.724
121,8.38878,17.5117,999,350,991.953,298.88,0,60.4877,5.49698,380.28,284.934,167.429,831.571,160.382
122,7.62663,19.0108,999,350,1037.96,267.706,0,91.8978,4.99251,444.226,252.138,135.919,863.081,174.88
123,5.10368,20.0538,999,350,979.412,207.031,0,166.265,3.39964,469.365,219.384,224.581,774.419,204.993
124,5.29972,20.1679,999,350,894.382,230.113,82.5088,175.538,3.57281,443.054,231.699,312.78,603.711,290.671
125,6.17571,22.8229,999,350,973.586,240.187,0,129.093,4.05018,438.145,247.314,195.956,803.044,170.542
126,6.51254,22.4121,999,350,965.301,250.55,1.41823,121.792,4.26348,280.623,236.82,199.192,798.39,166.912
127,6.35691,21.5813,999,350,1099.47,225.102,0,146.254,4.21096,431.613,214.012,117.408,881.592,217.879
128,2.06564,18.9946,999,350,671.68,141.884,274.927,269.99,1.37925,377.635,179.29,326.273,397.799,273.881
129,5.46254,17.0642,999,350,1026.28,212.552,0,170.296,3.62021,447.037,191.291,284.178,714.822,311.457
130,3.1759,16.265,999,350,977.811,149.178,0,231.686,2.14734,504.605,167.059,367.624,631.376,346.435
131,3.81681,17.6379,999,350,819.037,189.139,214.381,245.597,2.51781,430.166,189.868,271.716,512.903,306.134
132,1.28412,17.1983,999,350,550.758,118.942,252.998,277.412,0.861722,287.363,185.528,430.425,315.576,235.181
133,4.87251,17.5575,999,350,898.639,216.476,100.36,181.315,3.24104,173.567,227.899,212.799,685.841,212.798
134,2.39555,17.8983,999,350,884.118,132.437,195.253,279.688,1.60455,236.919,136.751,214.243,589.504,294.614
135,2.70582,17.7925,999,350,777.752,153.156,194.099,264.617,1.77634,239.344,155.501,239.638,565.263,212.489
136,4.85125,16.5771,999,350,1088.82,183.765,36.7779,217.385,3.23814,335.139,192.244,215.677,746.546,342.27
137,7.08679,18.1487,999,350,973.138,268.627,0,103.077,4.7522,367.596,233.171,177.292,821.708,151.43
138,6.98597,17.8471,999,350,1045.2,252.932,0,115.148,4.68788,393.849,232.125,162.713,836.287,208.91
139,4.20605,17.9392,999,350,907.779,188.868,0.151114,182.31,2.82346,400.574,204.952,270.858,727.991,179.789
140,4.23409,17.6321,999,350,1085.81,172.473,0,210.168,2.87699,474.466,164.987,378.873,620.127,465.686
141,4.12132,18.7729,999,350,831.452,196.276,82.132,215.858,2.77253,278.589,175.929,250.263,666.605,164.847
142,9.66952,19.8612,999,350,1096.37,318.434,0,40.9986,6.49909,383.378,266.054,93.7797,905.22,191.149
143,3.53183,19.6508,999,350,943.795,162.644,0,196.864,2.38016,516.778,216.686,325.648,673.352,270.443
144,5.54956,18.1396,999,350,1033.74,216.413,0,172.179,3.73134,486.517,192.081,232.867,766.133,267.611
145,7.62076,16.2608,999,350,919.129,304.86,99.7816,109.071,5.13294,426.297,271.085,189.532,709.687,209.442
146,5.70857,17.3738,999,350,993.77,225.263,0,133.899,3.83617,618.927,268.588,172.719,826.281,167.489
147,3.87545,16.2304,999,350,928.283,177.176,0,188.478,2.62589,457.367,195.843,365.933,633.067,295.216
148,3.36496,17.3525,999,350,938.819,160.986,67.0062,231.746,2.28729,396.657,140.096,375.109,556.885,381.934
149,1.57652,18.1429,999,350,621.535,125.14,239.292,296.822,1.06096,192.833,106.591,362.312,397.396,224.139
150,2.53886,17.6663,999,350,384.584,240.588,737.242,301.815,1.70727,125.514,250.463,33.2411,228.517,156.067
151,8.83912,24.7704,999,350,1011.4,313.119,0.457622,44.7679,5.95215,250.573,259.201,195.59,802.952,208.448
152,9.79248,25.0212,999,350,1059.1,329.289,0.196617,31.6543,6.60704,347.86,278.427,147.489,851.314,207.782
153,7.9509,23.9662,999,350,965.529,296.885,0,63.6767,5.36733,409.079,278.811,191.912,807.088,158.441
154,9.40289,24.7721,999,350,995.457,333.974,0.837336,27.8142,6.35707,342.387,290.383,167.81,830.353,165.104
155,9.55084,24.0692,999,350,998.549,337.206,0,19.4214,6.45597,358.353,303.3,151.596,847.404,151.145
156,9.12657,23.4471,999,350,1041.93,315.66,0,35.3058,6.17411,412.775,290.416,160.044,838.956,202.969
157,4.81202,22.645,999,350,900.457,213.551,12.8402,156.782,3.25083,409.655,245.02,324.934,661.226,239.231
158,6.78104,21.9483,999,350,1010.63,254.662,0,121.141,4.59461,299.812,246.458,197.617,801.383,209.243
159,8.44306,21.0025,999,350,1043.98,294.674,0.19294,69.3357,5.70347,307.437,269.088,146.938,851.869,192.107
160,9.39509,21.5558,999,350,987.614,335.755,0.0672239,25.8783,6.35818,349.426,288.762,175.293,823.64,163.974
161,9.57394,21.6317,999,350,1016.59,332.969,0,20.4466,6.47249,365.826,295.662,165.634,833.366,183.228
162,9.15076,21.1362,999,350,1027.46,317.937,0,37.6848,6.18387,422.004,285.468,178.168,820.832,206.631
163,1.36413,20.9292,999,350,666.209,105.603,316.275,273.865,0.906028,449.702,188.255,322.605,360.12,306.089
164,0.90679,21.7054,999,350,425.467,104.025,568.117,332.112,0.615018,369.409,105.416,191.591,239.292,186.174
165,3.31154,22.18,999,350,718.938,188.191,301.617,263.674,2.23033,385.474,157.095,186.175,511.208,207.729
166,0.34383,22.2317,999,350,172.201,92.8571,619.07,317.036,0.236095,186.104,182.47,267.821,112.11,60.0915
167,9.52091,22.4067,999,350,1110.23,310.451,89.9988,70.2293,6.43251,246.493,292.469,35.464,873.537,236.697
168,8.41086,20.8883,999,350,999.197,303.544,0,59.1427,5.68423,429.018,288.794,217.823,781.177,218.02
169,7.50767,21.4308,999,350,946.818,288.77,0,71.8358,5.08441,342.959,274.45,220.149,778.851,167.966
170,9.74171,22.4575,999,350,1024.61,335.356,0,28.2457,6.58458,343.009,290.07,153.195,845.805,178.8
171,9.66101,24.9983,999,350,1030.25,332.082,0,18.0494,6.52918,424.776,299.608,155.805,843.195,187.05
172,7.24902,25.685,999,350,927.45,286.334,0,73.6073,4.91224,456.325,272.383,188.67,810.33,117.12
173,9.41224,25.3646,999,350,1035.05,324.177,0.870441,41.7186,6.36532,309.823,288.586,148.45,849.68,185.375
174,9.54903,24.2667,999,350,984.362,339.753,0.790893,16.7984,6.45578,344.957,307.598,174.586,823.623,160.74
175,9.52126,22.5808,999,350,1006.51,333.501,0.824373,21.7149,6.43516,339.368,305.974,161.962,836.214,170.298
176,9.47453,22.9979,999,350,1008.64,331.633,0,20.0409,6.40327,353.516,295.683,170.108,828.892,179.75
177,9.30371,24.55,999,350,1011.29,326.71,0,30.0423,6.294,384.956,283.582,181.608,817.392,193.896
178,9.07539,26.5121,999,350,964.406,331.588,0.241072,27.784,6.14303,357.734,285.207,193.559,805.2,159.205
179,9.21812,26.715,999,350,989.926,328.825,0,32.5442,6.23629,306.148,296.43,167.045,831.955,157.971
180,10.3162,25.745,999,350,1005.77,348.694,0.0752445,11.6153,6.97427,329.844,325.975,149.337,849.588,156.185
