day(d),DNI(kWh/m2/day),Tamb(Â°C),mdotDemand(kg/s/day),Tdemand(Â°C),mdotSF(kg/s/day),TSF(Â°C),mdotAux(kg/s/day),qBoiler(MWh/day),qAbs(kWh/m2/day),Mstor(t),Tstor(Â°C),mdotStToBoiler(kg/s/day),mdotSFToBoiler(kg/s/day),mdotSFToSt(kg/s/day) 
0,0.99824,11.6933,999,350,297.133,92.8571,660.242,329.374,0.385175,46.0166,nan,nan,nan,nan
1,3.7878,10.1492,999,350,614.954,153.411,515.878,330.788,1.44574,185.931,nan,nan,nan,nan
2,6.11521,8.94458,999,350,922.698,164.637,78.1685,233.381,2.30545,334.395,nan,nan,nan,nan
3,5.04594,9.14583,999,350,844.44,146.687,149.644,259.895,1.79884,302.44,nan,nan,nan,nan
4,0.7928,11.3167,999,350,210.819,97.4769,659.399,301.268,0.313612,104.536,nan,nan,nan,nan
5,1.97192,14.2533,999,350,524.948,109.771,604.116,368.811,0.760714,222.643,nan,nan,nan,nan
6,1.09902,13.4862,999,350,271.105,111.961,597.831,292.66,0.414659,128.014,nan,nan,nan,nan
7,3.85156,13.5692,999,350,753.344,132.662,245.656,284.912,1.35545,103.891,nan,nan,nan,nan
8,1.96691,11.0833,999,350,772.66,92.8571,256.068,330.605,0.784918,181.501,nan,nan,nan,nan
9,5.58166,9.60417,999,350,917.792,151.045,180.272,284.017,2.03902,229.776,nan,nan,nan,nan
10,2,11.5763,999,350,426.684,140.201,547.611,304.561,0.881542,249.57,nan,nan,nan,nan
11,2.99037,9.99959,999,350,788.25,128.203,235.883,294.716,1.3604,310.42,nan,nan,nan,nan
12,6.77845,10.5146,999,350,926.074,173.947,80.7803,224.726,2.49548,340.413,nan,nan,nan,nan
13,6.67767,11.5196,999,350,920.734,173.021,72.9262,221.794,2.4645,315.271,nan,nan,nan,nan
14,5.77347,10.0813,999,350,908.728,158.351,78.2663,237.164,2.14947,292.444,nan,nan,nan,nan
15,3.7035,10.6271,999,350,920.007,125.13,122.345,292.303,1.52904,380.619,nan,nan,nan,nan
16,3.19666,8.7125,999,350,630.963,144.041,369.037,288.796,1.34217,363.171,nan,nan,nan,nan
17,6.04994,10.3546,999,350,962.128,159.74,45.9211,236.197,2.31063,425.426,nan,nan,nan,nan
18,5.53329,10.7712,999,350,907.051,155.113,106.873,250.601,2.08332,403.983,nan,nan,nan,nan
19,6.94578,10.0446,999,350,962.768,178.335,27.7449,208.316,2.68112,397.264,nan,nan,nan,nan
20,6.57936,10.5625,999,350,950.472,172.516,42.4415,217.711,2.53525,400.772,nan,nan,nan,nan
21,2.27226,8.50667,999,350,871.369,92.8571,57.6849,289.646,0.871485,383.927,nan,nan,nan,nan
22,0.32152,6.735,999,350,103.572,92.8571,791.896,317.042,0.156176,73.4661,nan,nan,nan,nan
23,1.57365,9.95583,999,350,463.052,92.8571,535.948,335.826,0.516133,59.4423,nan,nan,nan,nan
24,2.79367,10.3346,999,350,690.931,124.944,493.352,364.205,1.18061,236.572,nan,nan,nan,nan
25,0.87548,9.94083,999,350,187.894,106.636,625.824,280.168,0.318736,153.301,nan,nan,nan,nan
26,3.88116,10.5692,999,350,660.119,163.351,522.015,335.778,1.66662,254.86,nan,nan,nan,nan
27,4.39163,10.8771,999,350,970.523,139.84,26.8656,254.43,1.91417,405.433,nan,nan,nan,nan
28,5.54647,9.53667,999,350,977.126,155.653,28.4765,238.133,2.25361,446.591,nan,nan,nan,nan
29,5.6233,6.69959,999,350,968.796,159.448,21.876,229.402,2.32123,411.719,nan,nan,nan,nan
30,7.24308,6.2425,999,350,977.126,188.936,30.2037,199.729,2.94734,478.721,nan,nan,nan,nan
31,7.01618,6.59583,999,350,962.77,187.348,28.398,198.139,2.88412,403.442,nan,nan,nan,nan
32,6.91837,6.6575,999,350,960.047,186.974,46.0774,204.403,2.86969,400.55,nan,nan,nan,nan
33,5.68553,7.02625,999,350,967.236,157.83,22.5834,231.178,2.28053,448.851,nan,nan,nan,nan
34,6.86045,7.87958,999,350,962.764,187.622,41.231,202.441,2.88789,397.209,nan,nan,nan,nan
35,6.79962,8.46125,999,350,965.794,187.548,28.0459,198.371,2.89451,391.059,nan,nan,nan,nan
36,6.32163,9.54416,999,350,976.847,180.207,31.929,210.528,2.76947,387.535,nan,nan,nan,nan
37,6.90346,9.27333,999,350,975.503,190.33,22.1529,194.885,2.98228,410.9,nan,nan,nan,nan
38,5.26696,11.3454,999,350,961.787,159.085,23.4973,228.803,2.29779,378.212,nan,nan,nan,nan
39,6.79211,9.42625,999,350,965.512,189.623,44.8751,201.97,2.94338,369.408,nan,nan,nan,nan
40,7.03989,10.0554,999,350,975.883,195.39,26.9412,190.756,3.08698,396.463,nan,nan,nan,nan
41,5.43458,10.57,999,350,861.092,174.197,137.298,231.086,2.36193,417.891,nan,nan,nan,nan
42,7.11935,10.6521,999,350,953.857,202.317,22.612,177.182,3.17048,391.775,nan,nan,nan,nan
43,1.97011,10.2612,999,350,700.429,106.056,133.714,253.176,0.879392,244.535,nan,nan,nan,nan
44,3.81329,9.75375,999,350,823.787,139.493,209.998,283.695,1.62725,244.561,nan,nan,nan,nan
45,0.25293,11.4787,999,350,136.07,92.8571,894.213,363.904,0.159202,93.2458,nan,nan,nan,nan
46,2.14568,10.2279,999,350,671.171,130.391,394.868,319.027,1.1985,228.506,nan,nan,nan,nan
47,4.39682,10.5342,999,350,882.019,155.929,76.8918,233.091,2.01029,350.775,nan,nan,nan,nan
48,7.06454,10.8567,999,350,963.476,203.719,116.98,211.239,3.21681,323.159,nan,nan,nan,nan
49,1.11054,12.5513,999,350,625.151,92.8571,379.49,329.52,0.623781,358.078,nan,nan,nan,nan
50,5.69974,13.3433,999,350,974.982,181.248,30.0722,208.262,2.79449,413.386,nan,nan,nan,nan
51,6.52111,13.3796,999,350,960.808,202.365,23.8303,178.798,3.18484,405.263,nan,nan,nan,nan
52,5.46461,13.1304,999,350,959.617,178.571,38.1916,211.156,2.69439,376.337,nan,nan,nan,nan
53,7.88845,13.1288,999,350,975.346,227.803,39.383,157.2,3.76999,408.252,nan,nan,nan,nan
54,8.01515,13.7833,999,350,963.174,234.186,23.6542,142.374,3.86624,386.239,nan,nan,nan,nan
55,7.92896,14.2367,999,350,959.26,234.346,38.0794,146.84,3.85446,371.438,nan,nan,nan,nan
56,7.36557,13.4742,999,350,975.701,219.167,37.4856,166.68,3.58815,402.219,nan,nan,nan,nan
57,6.02071,13.4292,999,350,969.413,193.525,26.9709,191.736,3.02184,418.424,nan,nan,nan,nan
58,6.7856,11.3558,999,350,975.586,212.645,25.9149,170.131,3.45994,428.755,nan,nan,nan,nan
59,0.77323,12.44,999,350,234.278,126.49,652.013,297.561,0.453837,250.969,nan,nan,nan,nan
60,0.00952,11.3504,999,350,0,-nan(ind),925.122,333.044,0.00626588,48.6595,nan,nan,nan,nan
61,0.45005,11.1754,999,350,204.851,92.8571,794.149,349.105,0.217327,43.1236,nan,nan,nan,nan
62,0.27031,10.6213,999,350,96.5492,92.8571,902.451,354.675,0.137214,0.000172497,nan,nan,nan,nan
63,2.38394,12.5508,999,350,634.516,137.546,546.743,358.594,1.28363,230.121,nan,nan,nan,nan
64,3.10737,13.04,999,350,994.91,124.573,5.6952,271.186,1.63819,406.591,nan,nan,nan,nan
65,2.98294,14.2254,999,350,588.583,177.905,407.929,268.405,1.69565,378.675,nan,nan,nan,nan
66,6.68683,15.1417,999,350,992.248,207.472,0,169.707,3.3923,435.542,nan,nan,nan,nan
67,4.6494,14.7337,999,350,978.619,165.304,0,216.896,2.46523,385.505,nan,nan,nan,nan
68,7.25154,14.1304,999,350,1023.32,222.054,7.36376,159.766,3.84027,376.629,nan,nan,nan,nan
69,7.19733,13.9258,999,350,989.224,225.821,0,147.409,3.80538,412.047,nan,nan,nan,nan
70,7.38608,14.2887,999,350,1009.39,230.419,0,144.845,3.98249,381.678,nan,nan,nan,nan
71,7.49837,14.7983,999,350,1020.13,232.17,0,144.241,4.06223,467.285,nan,nan,nan,nan
72,7.47566,15.8079,999,350,999.355,236.457,0,136.164,4.08821,489.038,nan,nan,nan,nan
73,3.73313,15.8042,999,350,936.167,149.903,0,224.789,2.05643,537.209,nan,nan,nan,nan
74,6.71038,16.3642,999,350,1045.24,213.104,15.2071,177.181,3.7071,400.668,nan,nan,nan,nan
75,7.76075,15.3204,999,350,987.448,248.55,0,120.211,4.32458,449.347,nan,nan,nan,nan
76,7.69071,15.28,999,350,1011.35,244.273,0,128.313,4.31516,439.532,nan,nan,nan,nan
77,8.02603,15.1042,999,350,984.017,257.987,0,108.651,4.51074,453.775,nan,nan,nan,nan
78,8.17822,15.93,999,350,998.916,259.973,3.74755,109.265,4.61822,419.813,nan,nan,nan,nan
79,8.18502,15.6279,999,350,1004.05,259.862,0,108.604,4.63772,447.455,nan,nan,nan,nan
80,7.8076,14.5704,999,350,1000.97,253.571,0,115.827,4.48469,458.03,nan,nan,nan,nan
81,5.66943,14.9063,999,350,991.936,196.799,0,182.358,3.17017,588.875,nan,nan,nan,nan
82,0.05718,15.1987,999,350,1.42637,92.8571,801.492,288.977,0.0330285,164.64,nan,nan,nan,nan
83,6.99613,15.7217,999,350,1025.31,229.546,139.999,198.603,4.03645,232.648,nan,nan,nan,nan
84,7.89222,15.8246,999,350,1038.27,250.323,0,124.19,4.52404,437.083,nan,nan,nan,nan
85,4.77202,15.9592,999,350,762.623,209.719,237.706,213.952,2.72365,437.252,nan,nan,nan,nan
86,1.76749,15.6267,999,350,686.569,115.083,284.762,296.059,0.993391,405.873,nan,nan,nan,nan
87,0.67326,11.6967,999,350,338.115,99.0019,481.644,275.231,0.401027,183.611,nan,nan,nan,nan
88,6.9744,12.2621,999,350,1008.06,234.864,139.999,189.676,4.04526,325.354,nan,nan,nan,nan
89,9.0158,12.3617,999,350,1057.82,280.761,0.0840202,87.9204,5.36767,386.471,nan,nan,nan,nan
90,2.52681,19.1846,999,350,965.081,119.93,4.55803,268.084,1.50905,472.861,nan,nan,nan,nan
91,0.29225,15.7154,999,350,182.959,92.8571,671.402,298.161,0.19691,185.213,nan,nan,nan,nan
92,5.95361,17.1117,999,350,1047.72,201.116,124.911,232.156,3.46079,298.306,nan,nan,nan,nan
93,0.09413,20.3654,999,350,6.61814,92.8571,784.787,284.566,0.060545,176.729,nan,nan,nan,nan
94,6.6539,21.7113,999,350,1018.6,228.668,155.267,204.203,3.98591,235.633,nan,nan,nan,nan
95,7.61167,19.4813,999,350,1011.99,257.644,6.6994,114.568,4.61496,398.586,nan,nan,nan,nan
96,8.31144,19.3787,999,350,1009.32,278.658,0,86.4082,5.09212,447.845,nan,nan,nan,nan
97,5.31735,18.1987,999,350,923.581,215.08,73.8233,176.108,3.37031,486.123,nan,nan,nan,nan
98,8.67058,18.8921,999,350,998.716,292.735,0,68.6293,5.36243,450.692,nan,nan,nan,nan
99,8.77047,20.2913,999,350,985.82,298.549,0,60.8662,5.44804,441.389,nan,nan,nan,nan
100,8.6812,19.1971,999,350,987.219,296.085,0,63.8706,5.41004,404.785,nan,nan,nan,nan
101,8.57408,20.0846,999,350,1006.16,289.964,0,72.4864,5.35069,411.858,nan,nan,nan,nan
102,8.65975,20.13,999,350,1010.03,292.183,0,70.0764,5.42935,408.536,nan,nan,nan,nan
103,8.45656,19.2083,999,350,978.081,293.004,0,66.8965,5.30115,409.526,nan,nan,nan,nan
104,7.60042,18.8562,999,350,952.892,275.388,0,85.3172,4.79559,374.482,nan,nan,nan,nan
105,8.90885,18.3321,999,350,1076.28,287.529,0,80.6841,5.6446,358.235,nan,nan,nan,nan
106,2.87609,17.8229,999,350,770.963,165.528,229.582,253.315,1.9671,479.197,nan,nan,nan,nan
107,2.32703,16.4454,999,350,624.043,164.004,275.324,238.4,1.57494,387.258,nan,nan,nan,nan
108,2.90354,16.9987,999,350,711.545,171.785,179.061,216.631,1.86839,208.333,nan,nan,nan,nan
109,3.59856,15.4138,999,350,819.795,186.663,352.839,287.705,2.4401,247.098,nan,nan,nan,nan
110,3.26914,14.6633,999,350,962.875,151.09,9.68131,233.316,2.12076,485.969,nan,nan,nan,nan
111,0.79676,14.7742,999,350,412.062,101.037,439.748,281.415,0.526995,144.128,nan,nan,nan,nan
112,6.8008,14.825,999,350,1109.28,228.249,89.999,194.467,4.31732,310.489,nan,nan,nan,nan
113,4.65959,16.7467,999,350,778.951,219.642,78.8956,150.253,2.91058,362.385,nan,nan,nan,nan
114,10.5009,17.4783,999,350,1051.5,339.337,40.2443,27.9421,6.79914,236.549,nan,nan,nan,nan
115,9.87456,18.5662,999,350,1017.22,331.659,0,22.3878,6.40677,364.518,nan,nan,nan,nan
116,8.78731,18.6979,999,350,1036.58,298.128,0,64.5236,5.69384,495.541,nan,nan,nan,nan
117,0.04425,15.7642,999,350,0,-nan(ind),791.329,284.878,0.0284002,176.809,nan,nan,nan,nan
118,1.72653,15.2963,999,350,802.541,116.256,333.155,345.043,1.17566,225.42,nan,nan,nan,nan
119,3.1277,16.8696,999,350,742.815,177.262,119.49,196.992,2.04645,229.927,nan,nan,nan,nan
120,8.03984,15.9092,999,350,1081.36,271.951,91.7813,134.32,5.3111,252.677,nan,nan,nan,nan
121,8.38878,17.5117,999,350,991.953,298.88,0,60.8508,5.49698,380.28,nan,nan,nan,nan
122,7.62663,19.0108,999,350,1037.96,267.706,0,102.502,4.99251,444.226,nan,nan,nan,nan
123,5.10368,20.0538,999,350,979.412,207.031,0,168.03,3.39964,469.365,nan,nan,nan,nan
124,5.29972,20.1679,999,350,894.382,230.113,82.5088,158.373,3.57281,443.054,nan,nan,nan,nan
125,6.17571,22.8229,999,350,973.586,240.187,0,128.295,4.05018,438.145,nan,nan,nan,nan
126,6.51254,22.4121,999,350,965.301,250.55,1.41823,115.71,4.26348,280.623,nan,nan,nan,nan
127,6.35691,21.5813,999,350,1099.47,225.102,0,164.786,4.21096,431.613,nan,nan,nan,nan
128,2.06564,18.9946,999,350,671.68,141.884,274.927,266.718,1.37925,377.635,nan,nan,nan,nan
129,5.46254,17.0642,999,350,1026.28,212.552,0,169.272,3.62021,447.037,nan,nan,nan,nan
130,3.1759,16.265,999,350,977.811,149.178,0,235.639,2.14734,504.605,nan,nan,nan,nan
131,3.81681,17.6379,999,350,819.037,189.139,214.381,235.279,2.51781,430.166,nan,nan,nan,nan
132,1.28412,17.1983,999,350,550.758,118.942,252.998,243.788,0.861722,287.363,nan,nan,nan,nan
133,4.87251,17.5575,999,350,898.639,216.476,100.36,180.117,3.24104,173.567,nan,nan,nan,nan
134,2.39555,17.8983,999,350,884.118,132.437,195.253,301.112,1.60455,236.919,nan,nan,nan,nan
135,2.70582,17.7925,999,350,777.752,153.156,194.099,253.59,1.77634,239.344,nan,nan,nan,nan
136,4.85125,16.5771,999,350,1088.82,183.765,36.7779,230.439,3.23814,335.139,nan,nan,nan,nan
137,7.08679,18.1487,999,350,973.138,268.627,0,95.0243,4.7522,367.596,nan,nan,nan,nan
138,6.98597,17.8471,999,350,1045.2,252.932,0,121.746,4.68788,393.849,nan,nan,nan,nan
139,4.20605,17.9392,999,350,907.779,188.868,0.151114,175.581,2.82346,400.574,nan,nan,nan,nan
140,4.23409,17.6321,999,350,1085.81,172.473,0,231.314,2.87699,474.466,nan,nan,nan,nan
141,4.12132,18.7729,999,350,831.452,196.276,82.132,182.945,2.77253,278.589,nan,nan,nan,nan
142,9.66952,19.8612,999,350,1096.37,318.434,0,41.5298,6.49909,383.378,nan,nan,nan,nan
143,3.53183,19.6508,999,350,943.795,162.644,0,212.191,2.38016,516.778,nan,nan,nan,nan
144,5.54956,18.1396,999,350,1033.74,216.413,0,165.714,3.73134,486.517,nan,nan,nan,nan
145,7.62076,16.2608,999,350,919.129,304.86,99.7816,85.7089,5.13294,426.297,nan,nan,nan,nan
146,5.70857,17.3738,999,350,993.77,225.263,0,148.752,3.83617,618.927,nan,nan,nan,nan
147,3.87545,16.2304,999,350,928.283,177.176,0,192.516,2.62589,457.367,nan,nan,nan,nan
148,3.36496,17.3525,999,350,938.819,160.986,67.0062,237.062,2.28729,396.657,nan,nan,nan,nan
149,1.57652,18.1429,999,350,621.535,125.14,239.292,253.855,1.06096,192.833,nan,nan,nan,nan
150,2.53886,17.6663,999,350,384.584,240.588,737.242,315.901,1.70727,125.514,nan,nan,nan,nan
151,8.83912,24.7704,999,350,1011.4,313.119,0.457622,44.927,5.95215,250.573,nan,nan,nan,nan
152,9.79248,25.0212,999,350,1059.1,329.289,0.196617,26.3932,6.60704,347.86,nan,nan,nan,nan
153,7.9509,23.9662,999,350,965.529,296.885,0,61.5407,5.36733,409.079,nan,nan,nan,nan
154,9.40289,24.7721,999,350,995.457,333.974,0.837336,19.4457,6.35707,342.387,nan,nan,nan,nan
155,9.55084,24.0692,999,350,998.549,337.206,0,15.33,6.45597,358.353,nan,nan,nan,nan
156,9.12657,23.4471,999,350,1041.93,315.66,0,42.9362,6.17411,412.775,nan,nan,nan,nan
157,4.81202,22.645,999,350,900.457,213.551,12.8402,152.062,3.25083,409.655,nan,nan,nan,nan
158,6.78104,21.9483,999,350,1010.63,254.662,0,115.622,4.59461,299.812,nan,nan,nan,nan
159,8.44306,21.0025,999,350,1043.98,294.674,0.19294,69.3805,5.70347,307.437,nan,nan,nan,nan
160,9.39509,21.5558,999,350,987.614,335.755,0.0672239,16.9065,6.35818,349.426,nan,nan,nan,nan
161,9.57394,21.6317,999,350,1016.59,332.969,0,20.7761,6.47249,365.826,nan,nan,nan,nan
162,9.15076,21.1362,999,350,1027.46,317.937,0,39.5327,6.18387,422.004,nan,nan,nan,nan
163,1.36413,20.9292,999,350,666.209,105.603,316.275,309.243,0.906028,449.702,nan,nan,nan,nan
164,0.90679,21.7054,999,350,425.467,104.025,568.117,330.107,0.615018,369.409,nan,nan,nan,nan
165,3.31154,22.18,999,350,718.938,188.191,301.617,248.179,2.23033,385.474,nan,nan,nan,nan
166,0.34383,22.2317,999,350,172.201,92.8571,619.07,276.001,0.236095,186.104,nan,nan,nan,nan
167,9.52091,22.4067,999,350,1110.23,310.451,89.9988,85.0905,6.43251,246.493,nan,nan,nan,nan
168,8.41086,20.8883,999,350,999.197,303.544,0,55.702,5.68423,429.018,nan,nan,nan,nan
169,7.50767,21.4308,999,350,946.818,288.77,0,69.5679,5.08441,342.959,nan,nan,nan,nan
170,9.74171,22.4575,999,350,1024.61,335.356,0,18.0046,6.58458,343.009,nan,nan,nan,nan
171,9.66101,24.9983,999,350,1030.25,332.082,0,22.1523,6.52918,424.776,nan,nan,nan,nan
172,7.24902,25.685,999,350,927.45,286.334,0,70.8563,4.91224,456.325,nan,nan,nan,nan
173,9.41224,25.3646,999,350,1035.05,324.177,0.870441,32.3868,6.36532,309.823,nan,nan,nan,nan
174,9.54903,24.2667,999,350,984.362,339.753,0.790893,12.3893,6.45578,344.957,nan,nan,nan,nan
175,9.52126,22.5808,999,350,1006.51,333.501,0.824373,20.2245,6.43516,339.368,nan,nan,nan,nan
176,9.47453,22.9979,999,350,1008.64,331.633,0,22.231,6.40327,353.516,nan,nan,nan,nan
177,9.30371,24.55,999,350,1011.29,326.71,0,28.2637,6.294,384.956,nan,nan,nan,nan
178,9.07539,26.5121,999,350,964.406,331.588,0.241072,21.3951,6.14303,357.734,nan,nan,nan,nan
179,9.21812,26.715,999,350,989.926,328.825,0,25.1546,6.23629,306.148,nan,nan,nan,nan
180,10.3162,25.745,999,350,1005.77,348.694,0.0752445,1.60326,6.97427,329.844,nan,nan,nan,nan
