day(d),DNI(kWh/m2/day),Tamb(Â°C),mdotDemand(kg/s/day),Tdemand(Â°C),mdotSF(kg/s/day),TSF(Â°C),mdotAux(kg/s/day),qBoiler(MWh/day),qAbs(kWh/m2/day),Mstor(t),Tstor(Â°C),mdotStToBoiler(kg/s/day),mdotSFToBoiler(kg/s/day),mdotSFToSt(kg/s/day) 
181,10.2345,25.6229,999,350,1002.63,350,0,-2.76927e-14,6.91835,328.822,nan,nan,nan,nan
182,10.2636,28.3129,999,350,1009.6,350,0,-2.47336e-14,6.93575,345.954,nan,nan,nan,nan
183,10.4492,30.2342,999,350,1037.53,350,0,-6.07651e-14,7.06033,435.662,nan,nan,nan,nan
184,10.099,29.1533,999,350,996.866,350,0,1.09622e-13,6.82722,510.868,nan,nan,nan,nan
185,9.83316,27.9467,999,350,974.051,349.277,0,0.845091,6.65272,452.904,nan,nan,nan,nan
186,9.87201,26.8542,999,350,993.304,346.376,0,4.31957,6.67549,381.915,nan,nan,nan,nan
187,9.75181,28.1975,999,350,997.675,342.985,0,8.39887,6.60135,365.13,nan,nan,nan,nan
188,9.78881,30.1417,999,350,991.737,344.588,0,6.44128,6.6191,365.296,nan,nan,nan,nan
189,9.72072,27.6192,999,350,1002.51,340.882,0.195599,11.0391,6.5784,347.997,nan,nan,nan,nan
190,9.56645,28.4412,999,350,983.644,341.185,0.884873,10.7237,6.47594,336.611,nan,nan,nan,nan
191,9.33987,28.4029,999,350,1012.16,328.708,0,25.8608,6.32926,349.204,nan,nan,nan,nan
192,9.60166,28.4717,999,350,1010.12,335.933,0,17.0518,6.50114,377.572,nan,nan,nan,nan
193,9.14953,28.1117,999,350,1003.37,325.4,0,29.6196,6.20061,399.835,nan,nan,nan,nan
194,9.41976,26.8521,999,350,1023.61,327.415,0,27.7418,6.37358,407.168,nan,nan,nan,nan
195,9.1856,25.4937,999,350,954.276,336.416,0.74595,15.8244,6.21081,391.548,nan,nan,nan,nan
196,9.91832,26.0421,999,350,1020.36,341.557,0,10.3377,6.7046,357.533,nan,nan,nan,nan
197,9.64386,26.1667,999,350,995.662,339.786,0,12.2039,6.51842,390.554,nan,nan,nan,nan
198,9.67581,25.1342,999,350,1010.58,337.175,0,15.5525,6.54051,416.122,nan,nan,nan,nan
199,9.40889,24.1454,999,350,1004.27,331.555,0,22.2283,6.36609,428.159,nan,nan,nan,nan
200,8.84532,23.4775,999,350,959.516,324.589,0.355817,29.3868,5.97068,377.064,nan,nan,nan,nan
201,9.81545,24.6683,999,350,1015.82,339.74,0,12.5074,6.63251,358.247,nan,nan,nan,nan
202,9.5394,23.9858,999,350,1004.47,334.954,0,18.1357,6.45088,389.443,nan,nan,nan,nan
203,9.43143,26.5804,999,350,1008.93,331.046,1.29414,23.4142,6.37769,391.165,nan,nan,nan,nan
204,9.42935,27.4683,999,350,1009,331.117,0,22.8636,6.37859,445.74,nan,nan,nan,nan
205,9.16365,28.2887,999,350,989.349,328.759,0,25.2179,6.2032,450.571,nan,nan,nan,nan
206,9.1024,30.0304,999,350,1001.25,323.574,0,31.7503,6.15452,418.153,nan,nan,nan,nan
207,9.00223,30.3783,999,350,987.309,324.601,0.632996,30.3201,6.09416,397.16,nan,nan,nan,nan
208,8.85017,30.3821,999,350,1024.95,311.854,0,46.917,5.99195,459.735,nan,nan,nan,nan
209,8.74108,30.4521,999,350,973.562,320.511,0,34.4514,5.91814,435.24,nan,nan,nan,nan
210,8.39103,29.8275,999,350,974.566,310.433,0,46.273,5.68468,376.184,nan,nan,nan,nan
211,9.37328,29.4413,999,350,1048.62,322.11,0,35.0956,6.34534,427.853,nan,nan,nan,nan
212,4.13068,22.8033,999,350,641.895,241.05,320.465,199.289,2.79752,371.004,nan,nan,nan,nan
213,9.45604,23.5621,999,350,1003.5,334.089,0,19.1606,6.39661,378.121,nan,nan,nan,nan
214,9.58355,25.7667,999,350,1002.33,338.195,0,14.1993,6.48066,395.712,nan,nan,nan,nan
215,9.32467,26.7033,999,350,981.076,335.601,0,16.9522,6.30367,391.503,nan,nan,nan,nan
216,9.33907,27.0621,999,350,1004.16,330.589,0.114075,23.431,6.31204,351.109,nan,nan,nan,nan
217,9.27983,27.7108,999,350,1001.33,329.511,0.265292,24.7149,6.2698,364.271,nan,nan,nan,nan
218,9.29982,28.2242,999,350,986.834,333.566,0.807559,19.7514,6.28069,353.148,nan,nan,nan,nan
219,9.59985,28.9321,999,350,1024.01,333.357,0.97817,20.8028,6.48281,367.999,nan,nan,nan,nan
220,9.0851,28.1271,999,350,986.763,326.931,0,27.3163,6.12818,398.782,nan,nan,nan,nan
221,9.2463,26.7713,999,350,995.536,329.374,1.41405,25.1496,6.23626,370.844,nan,nan,nan,nan
222,9.34474,26.9458,999,350,1020.9,326.224,0.372576,29.2616,6.2996,399.05,nan,nan,nan,nan
223,9.13181,28.0358,999,350,973.719,331.245,0.663548,22.1528,6.15217,389.176,nan,nan,nan,nan
224,9.29577,28.1433,999,350,1019.99,324.815,0.793284,31.1113,6.25891,384.318,nan,nan,nan,nan
225,9.14131,27.2246,999,350,997.039,325.573,0,29.2254,6.15166,418.876,nan,nan,nan,nan
226,8.95746,27.3133,999,350,985.31,322.864,0,32.085,6.02384,405.353,nan,nan,nan,nan
227,9.109,27.8308,999,350,987.05,326.902,0.521121,27.5458,6.12161,357.538,nan,nan,nan,nan
228,8.9961,28.5592,999,350,1045.25,310.222,0,49.8933,6.03921,411.419,nan,nan,nan,nan
229,7.36185,27.1467,999,350,984.524,275.732,13.35,92.5488,4.91307,454.208,nan,nan,nan,nan
230,8.2638,24.7996,999,350,967.906,305.588,1.23641,52.0289,5.52812,400.448,nan,nan,nan,nan
231,9.07451,24.9108,999,350,1013.85,318.866,0,37.8782,6.07687,404.513,nan,nan,nan,nan
232,9.06854,25.9325,999,350,981.143,326.141,0,28.0903,6.06849,402.326,nan,nan,nan,nan
233,8.96916,25.0787,999,350,1013.95,315.458,0,42.0291,5.99773,397.291,nan,nan,nan,nan
234,8.99634,26.9333,999,350,989.454,321.638,0,33.675,6.00878,404.674,nan,nan,nan,nan
235,8.75675,26.5363,999,350,1006.8,310.622,0,47.575,5.84305,423.599,nan,nan,nan,nan
236,8.62923,28.1112,999,350,969.093,315.243,0,40.419,5.74823,390.708,nan,nan,nan,nan
237,8.92465,28.9533,999,350,1025.75,310.76,0,48.3001,5.9375,357.753,nan,nan,nan,nan
238,8.73025,30.6871,999,350,988.833,313.161,0,43.7132,5.80315,416.305,nan,nan,nan,nan
239,8.39416,30.0808,999,350,1010.54,298.811,0,62.0741,5.56904,406.843,nan,nan,nan,nan
240,7.4149,29.2442,999,350,963.705,279.191,0,81.8867,4.91373,386.721,nan,nan,nan,nan
241,8.54507,27.3963,999,350,1039.99,295.779,0,67.667,5.65253,371.943,nan,nan,nan,nan
242,8.38068,27.1896,999,350,992.205,301.452,0,57.8031,5.5383,429.419,nan,nan,nan,nan
243,8.25821,25.7971,999,350,1011.7,293.637,1.32913,68.9048,5.44664,424.407,nan,nan,nan,nan
244,8.23244,25.4683,999,350,997.814,295.408,0,65.3677,5.41509,467.051,nan,nan,nan,nan
245,8.1835,25.5092,999,350,983.514,296.694,0,62.9128,5.37097,422.368,nan,nan,nan,nan
246,6.94242,26.6142,999,350,1010.92,254.717,0,115.588,4.53926,474.405,nan,nan,nan,nan
247,6.86019,26.6946,999,350,1008.17,252.333,0,118.157,4.46447,489.367,nan,nan,nan,nan
248,7.24071,24.3238,999,350,980.652,267.579,0,96.9913,4.70259,417.718,nan,nan,nan,nan
249,7.6303,23.6417,999,350,1022.41,271.063,0,96.8471,4.96637,456.022,nan,nan,nan,nan
250,1.33464,22.6983,999,350,521.503,121.866,417.605,293.105,0.881042,354.91,nan,nan,nan,nan
251,7.07232,23.9796,999,350,1054.94,249.303,0,127.474,4.60093,374.922,nan,nan,nan,nan
252,4.27209,23.0417,999,350,750.518,214.36,223.104,202.478,2.67187,467.349,nan,nan,nan,nan
253,1.18252,22.1304,999,350,422.148,134.414,571.671,315.012,0.786187,349.835,nan,nan,nan,nan
254,3.48804,21.3904,999,350,761.804,187.268,64.0498,171.822,2.24581,350.014,nan,nan,nan,nan
255,7.98648,22.4663,999,350,1039.32,275.462,147.774,146.161,5.11455,284.392,nan,nan,nan,nan
256,6.24162,23.6108,999,350,868.372,258.64,0,95.2012,3.92492,410.151,nan,nan,nan,nan
257,8.41076,23.6942,999,350,1060.05,281.42,86.1347,118.246,5.35877,335.694,nan,nan,nan,nan
258,5.53447,22.3842,999,350,944.029,220.808,57.9439,167.213,3.52427,449.069,nan,nan,nan,nan
259,4.32378,22.1604,999,350,936.853,184.771,0.572332,185.96,2.78633,388.428,nan,nan,nan,nan
260,8.13083,22.5754,999,350,1000.25,284.168,0,79.0178,5.13673,335.562,nan,nan,nan,nan
261,7.33609,25.0921,999,350,1027.25,256.898,0,114.767,4.63605,387.026,nan,nan,nan,nan
262,3.40777,21.7783,999,350,789.24,179.237,215.095,239.162,2.22575,442.314,nan,nan,nan,nan
263,5.55838,22.9521,999,350,990.511,209.299,11.6847,171.446,3.46903,427.143,nan,nan,nan,nan
264,8.26268,23.6362,999,350,988.577,287.486,0,74.1601,5.15551,415.251,nan,nan,nan,nan
265,7.98344,24.1354,999,350,1006.39,275.321,0,90.1868,4.9669,433.435,nan,nan,nan,nan
266,7.92961,23.9362,999,350,995.477,275.327,0,89.202,4.91876,441.422,nan,nan,nan,nan
267,5.293,23.3488,999,350,1008.56,199.549,0,182.086,3.27195,442.319,nan,nan,nan,nan
268,5.53101,21.5783,999,350,893.669,221.465,105.435,175.798,3.35899,432.337,nan,nan,nan,nan
269,3.53506,21.0037,999,350,998.009,148.031,1.28746,242.344,2.15748,459.45,nan,nan,nan,nan
270,2.09452,20.495,999,350,747.241,131.373,249.405,285.826,1.35882,431.601,nan,nan,nan,nan
271,5.52508,21.7921,999,350,1001.77,203.704,0,175.866,3.35589,443.583,nan,nan,nan,nan
272,5.77983,21.8046,999,350,971.827,213.571,13.8396,164.085,3.49023,434.302,nan,nan,nan,nan
273,4.4366,24.0483,999,350,999.804,176.823,0,207.771,2.76569,451.97,nan,nan,nan,nan
274,7.24028,23.3971,999,350,981.658,251.684,4.12793,117.302,4.32652,377.394,nan,nan,nan,nan
275,7.10169,22.9317,999,350,995.384,245.323,0,125.032,4.24622,368.565,nan,nan,nan,nan
276,6.01028,22.4546,999,350,1013.54,212.132,0,167.681,3.57901,447.79,nan,nan,nan,nan
277,6.85271,21.425,999,350,994.457,237.025,0,134.818,4.06348,379.841,nan,nan,nan,nan
278,7.75275,18.8888,999,350,1008.26,258.279,0,110.975,4.58994,411.448,nan,nan,nan,nan
279,7.67712,19.9579,999,350,1009.33,254.477,0,115.697,4.50385,407.693,nan,nan,nan,nan
280,4.43639,20.5004,999,350,984.506,168.655,10.1072,217.88,2.55809,462.749,nan,nan,nan,nan
281,3.47792,20.4063,999,350,994.007,145.346,8.9264,247.327,2.09799,411.013,nan,nan,nan,nan
282,3.13538,19.2512,999,350,835.684,151.784,151.081,253.164,1.85965,481.266,nan,nan,nan,nan
283,5.13335,20.3333,999,350,885.479,201.241,0,158.067,2.88516,394.579,nan,nan,nan,nan
284,5.15458,17.7096,999,350,1046.62,185.583,78.0841,234.609,3.0698,343.231,nan,nan,nan,nan
285,1.57907,17.4758,999,350,736.142,100.509,75.2361,247.478,0.869387,281.226,nan,nan,nan,nan
286,5.8381,16.9712,999,350,1035.29,198.47,146.773,241.092,3.33396,317.005,nan,nan,nan,nan
287,0.92389,18.8346,999,350,484.726,98.2157,443.583,306.145,0.575962,281.771,nan,nan,nan,nan
288,6.07082,20.1854,999,350,1025.95,205.895,38.7407,191.36,3.46893,399.571,nan,nan,nan,nan
289,7.0483,20.2083,999,350,1007.97,226.928,0,148.863,3.88281,428.255,nan,nan,nan,nan
290,5.77368,21.0796,999,350,940.052,201.409,43.4712,183.269,3.09134,414.246,nan,nan,nan,nan
291,6.01164,22.84,999,350,986.741,201.773,0,175.514,3.24451,472.509,nan,nan,nan,nan
292,5.70216,23.6608,999,350,970.377,194.906,50.7063,198.854,3.06708,463.013,nan,nan,nan,nan
293,6.06576,22.3458,999,350,1000.24,200.374,0,179.594,3.26535,451.476,nan,nan,nan,nan
294,6.27288,24.1246,999,350,974.486,207.862,0,166.214,3.33918,401.157,nan,nan,nan,nan
295,6.07649,20.7312,999,350,923.588,209.262,0,155.981,3.17659,308.696,nan,nan,nan,nan
296,6.53737,19.6142,999,350,1030.94,205.08,71.9014,205.168,3.46746,376.765,nan,nan,nan,nan
297,6.21752,19.0063,999,350,1000.33,199.686,0,180.436,3.25369,421.829,nan,nan,nan,nan
298,5.07533,19.8687,999,350,961.873,175.454,23.7436,210.017,2.62391,409.065,nan,nan,nan,nan
299,6.30476,18.9963,999,350,1005.34,198.679,6.29228,184.819,3.24386,424.821,nan,nan,nan,nan
300,5.73782,19.9696,999,350,972.011,187.925,9.57548,192.494,2.91046,430.899,nan,nan,nan,nan
301,6.10023,20.2271,999,350,1014.18,190.218,2.97561,195.528,3.08524,409.442,nan,nan,nan,nan
302,6.3526,20.9913,999,350,988.506,199.809,0.660527,178.396,3.21286,429.934,nan,nan,nan,nan
303,5.82612,19.8546,999,350,937.749,192.513,19.6668,184.3,2.90687,410.608,nan,nan,nan,nan
304,2.40022,14.0592,999,350,824.44,115.885,166.206,291.451,1.21266,309.979,nan,nan,nan,nan
305,6.59193,15.8608,999,350,967.374,203.655,35.9906,182.841,3.22384,323.424,nan,nan,nan,nan
306,2.37945,17.155,999,350,677.394,134.539,189.177,243.246,1.27394,174.613,nan,nan,nan,nan
307,0.15458,19.5054,999,350,58.0905,92.8571,940.908,356.652,0.0880428,0.000698455,nan,nan,nan,nan
308,0.21666,18.9917,999,350,98.6241,92.8571,900.376,354.568,0.118549,5.97075,nan,nan,nan,nan
309,2.326,14.2042,999,350,711.262,120.943,287.739,299.09,1.12423,138.182,nan,nan,nan,nan
310,0.18309,13.9642,999,350,36.2452,92.8571,962.754,357.776,0.0862691,0.000552732,nan,nan,nan,nan
311,0.2537,16.6462,999,350,99.9411,92.8571,899.059,354.5,0.14564,4.3553,nan,nan,nan,nan
312,0.07834,17.2971,999,350,4.91689,92.8571,994.083,359.387,0.0446458,1.74213e-05,17.2971,nan,nan,nan
313,2.15472,15.2533,999,350,716.598,115,417.004,352.202,1.03852,214.79,nan,nan,nan,nan
314,3.62357,13.9646,999,350,842.849,142.372,159.674,267.482,1.70428,333.205,nan,nan,nan,nan
315,4.90435,12.2925,999,350,802.696,171.423,175.89,235.332,2.11409,333.085,nan,nan,nan,nan
316,6.39117,13.7167,999,350,922.943,194.832,95.3257,206.171,2.89962,330.593,nan,nan,nan,nan
317,6.12381,13.41,999,350,912.859,190.012,76.7903,202.901,2.77733,314.04,nan,nan,nan,nan
318,5.81068,13.1867,999,350,909.908,180.297,82.3715,214.951,2.57273,310.773,nan,nan,nan,nan
319,5.57284,16.0321,999,350,906.044,175.953,89.0918,221.306,2.47712,299.798,nan,nan,nan,nan
320,5.78945,16.3029,999,350,922.783,178.571,92.956,223.294,2.57518,317.982,nan,nan,nan,nan
321,4.193,14.7246,999,350,778.747,159.761,86.4717,208.907,1.84176,223.569,nan,nan,nan,nan
322,5.77157,14.8367,999,350,803.28,187.457,328.877,275.076,2.40184,225.186,nan,nan,nan,nan
323,5.95156,13.8192,999,350,920.734,178.869,76.8427,216.742,2.57522,324.128,nan,nan,nan,nan
324,3.59182,13.7396,999,350,906.959,129.208,78.2657,268.475,1.56559,433.85,nan,nan,nan,nan
325,0.57573,13.8629,999,350,146.039,96.0064,735.002,309.112,0.24982,85.9156,nan,nan,nan,nan
326,4.07428,14.775,999,350,918.105,131.523,209.999,316.302,1.64176,260.107,nan,nan,nan,nan
327,4.62919,13.8879,999,350,832.363,151.647,80.8959,227.245,1.84381,306.932,nan,nan,nan,nan
328,1.77772,15.1512,999,350,603.683,102.582,470.46,348.6,0.764742,218.377,nan,nan,nan,nan
329,1.87047,16.3383,999,350,504.825,121.399,495.844,316.988,0.810366,256.671,nan,nan,nan,nan
330,0.43612,14.3179,999,350,104.295,92.8571,774.528,311.013,0.194743,87.9107,nan,nan,nan,nan
331,5.1627,9.79291,999,350,831.347,160.525,209.999,264.623,1.98307,193.427,nan,nan,nan,nan
332,5.91493,9.19208,999,350,900.447,172.451,174.091,254.521,2.39748,220.008,nan,nan,nan,nan
333,5.83147,8.91334,999,350,908.812,168.051,92.1161,231.591,2.33287,304.966,nan,nan,nan,nan
334,6.6119,9.49666,999,350,926.306,184.067,90.1876,216.913,2.70027,325.467,nan,nan,nan,nan
335,6.5429,9.93958,999,350,925.594,181.747,72.6942,213.051,2.64818,328.88,nan,nan,nan,nan
336,6.54879,11.3754,999,350,927.038,181.014,73.406,214.414,2.638,343.772,nan,nan,nan,nan
337,6.48758,11.9571,999,350,927.052,178.571,71.9622,216.614,2.58724,368.226,nan,nan,nan,nan
338,6.41556,12.2188,999,350,919.861,177.564,71.9477,216.242,2.54954,320.625,nan,nan,nan,nan
339,6.19109,11.24,999,350,899.285,174.627,84.7196,219.751,2.4387,281.722,nan,nan,nan,nan
340,6.19308,10.2575,999,350,893.888,174.499,102.952,225.316,2.4245,264.296,nan,nan,nan,nan
341,6.20001,8.54291,999,350,889.985,174.294,116.727,229.673,2.41158,268.353,nan,nan,nan,nan
342,6.31702,10.3042,999,350,902.961,174.284,94.1537,224.293,2.44219,280.054,nan,nan,nan,nan
343,5.66656,12.4771,999,350,920.073,159.167,90.4665,243.264,2.18987,339.634,nan,nan,nan,nan
344,3.77411,13.4633,999,350,884.259,123.082,78.9271,269.198,1.42244,397.387,nan,nan,nan,nan
345,4.73001,12.4454,999,350,900.621,135.381,136.752,281.179,1.69141,340.715,nan,nan,nan,nan
346,2.48344,12.7475,999,350,686.632,105.294,248.51,291.091,0.874663,247.893,nan,nan,nan,nan
347,6.31423,13.7962,999,350,924.448,168.334,142.64,252.879,2.3793,280.457,nan,nan,nan,nan
348,6.26233,12.5063,999,350,914.03,167.869,81.8697,229.241,2.34715,321.405,nan,nan,nan,nan
349,6.157,12.7162,999,350,891.608,165.781,90.7678,229.778,2.24211,286.185,nan,nan,nan,nan
350,0.17613,12.5671,999,350,14.9036,92.8571,865.96,316.344,0.0610649,86.0752,nan,nan,nan,nan
351,2.88456,12.9475,999,350,518.864,141.655,607.86,348.553,1.08459,213.045,nan,nan,nan,nan
352,0.49056,12.1646,999,350,150.998,92.8571,720.277,305.894,0.199091,101.174,nan,nan,nan,nan
353,7.28187,9.11125,999,350,926.99,182.439,209.999,261.993,2.6668,240.225,nan,nan,nan,nan
354,6.7962,9.5425,999,350,913.774,174.659,75.9671,219.614,2.47587,311.463,nan,nan,nan,nan
355,6.72892,9.20792,999,350,906.982,174.115,88.632,223.337,2.44955,292.37,nan,nan,nan,nan
356,6.57207,9.34208,999,350,905.721,170.843,104.896,232.483,2.38097,304.322,nan,nan,nan,nan
357,0.55039,11.8938,999,350,129.375,92.8571,732.664,303.68,0.170345,103.018,nan,nan,nan,nan
358,0.73615,12.9821,999,350,207.51,120.666,791.489,342.043,0.379029,9.19536,nan,nan,nan,nan
359,5.60174,11.36,999,350,924.419,146.867,210,300.936,1.94855,303.188,nan,nan,nan,nan
360,0.15654,12.6896,999,350,0,-nan(ind),863.581,310.889,0.0641736,101.629,nan,nan,nan,nan
361,5.29908,11.3088,999,350,897.681,147.176,237.351,303.932,1.91347,265.376,nan,nan,nan,nan
362,6.29785,7.55292,999,350,923.291,161.651,76.5489,236.239,2.24423,328.12,nan,nan,nan,nan
363,5.33994,7.30542,999,350,854.328,149.232,143.129,257.353,1.86657,382.16,nan,nan,nan,nan
364,5.39904,8.41166,999,350,886.651,145.914,105.701,255.196,1.86639,352.933,nan,nan,nan,nan
